service_id,date,exception_type
91015:1:s,20160601,1
91015:1:s,20160603,1
91015:1:s,20160602,1
91015:1:s,20160605,1
91015:1:s,20160604,1
91015:1:s,20160607,1
91015:1:s,20160606,1
91015:1:s,20160609,1
91015:1:s,20160608,1
91015:1:s,20160128,1
91015:1:s,20160129,1
91015:1:s,20160120,1
91015:1:s,20160121,1
91015:1:s,20160122,1
91015:1:s,20160123,1
91015:1:s,20160124,1
91015:1:s,20160125,1
91015:1:s,20160126,1
91015:1:s,20160127,1
91015:1:s,20160906,1
91015:1:s,20160907,1
91015:1:s,20160904,1
91015:1:s,20160905,1
91015:1:s,20160902,1
91015:1:s,20160903,1
91015:1:s,20160901,1
91015:1:s,20160908,1
91015:1:s,20160909,1
91015:1:s,20160308,1
91015:1:s,20160309,1
91015:1:s,20160304,1
91015:1:s,20160305,1
91015:1:s,20160306,1
91015:1:s,20160307,1
91015:1:s,20160301,1
91015:1:s,20160302,1
91015:1:s,20160303,1
91015:1:s,20161208,1
91015:1:s,20161209,1
91015:1:s,20161206,1
91015:1:s,20161207,1
91015:1:s,20161204,1
91015:1:s,20161205,1
91015:1:s,20161202,1
91015:1:s,20161203,1
91015:1:s,20161201,1
91015:1:s,20160830,1
91015:1:s,20160831,1
91015:1:s,20161022,1
91015:1:s,20161023,1
91015:1:s,20161020,1
91015:1:s,20161021,1
91015:1:s,20161026,1
91015:1:s,20161027,1
91015:1:s,20161024,1
91015:1:s,20161025,1
91015:1:s,20161028,1
91015:1:s,20161029,1
91015:1:s,20160410,1
91015:1:s,20160411,1
91015:1:s,20160412,1
91015:1:s,20160413,1
91015:1:s,20160414,1
91015:1:s,20160415,1
91015:1:s,20160416,1
91015:1:s,20160417,1
91015:1:s,20160418,1
91015:1:s,20160419,1
91015:1:s,20151218,1
91015:1:s,20151219,1
91015:1:s,20151213,1
91015:1:s,20151216,1
91015:1:s,20151217,1
91015:1:s,20151214,1
91015:1:s,20151215,1
91015:1:s,20160524,1
91015:1:s,20160525,1
91015:1:s,20160526,1
91015:1:s,20160527,1
91015:1:s,20160520,1
91015:1:s,20160521,1
91015:1:s,20160522,1
91015:1:s,20160523,1
91015:1:s,20160528,1
91015:1:s,20160529,1
91015:1:s,20160731,1
91015:1:s,20160730,1
91015:1:s,20160630,1
91015:1:s,20160229,1
91015:1:s,20160228,1
91015:1:s,20160227,1
91015:1:s,20160226,1
91015:1:s,20160225,1
91015:1:s,20160224,1
91015:1:s,20160223,1
91015:1:s,20160222,1
91015:1:s,20160221,1
91015:1:s,20160220,1
91015:1:s,20161105,1
91015:1:s,20161104,1
91015:1:s,20161107,1
91015:1:s,20161106,1
91015:1:s,20161101,1
91015:1:s,20161103,1
91015:1:s,20161102,1
91015:1:s,20161109,1
91015:1:s,20161108,1
91015:1:s,20160422,1
91015:1:s,20160131,1
91015:1:s,20160130,1
91015:1:s,20160708,1
91015:1:s,20160709,1
91015:1:s,20160701,1
91015:1:s,20160702,1
91015:1:s,20160703,1
91015:1:s,20160704,1
91015:1:s,20160705,1
91015:1:s,20160706,1
91015:1:s,20160707,1
91015:1:s,20160319,1
91015:1:s,20160318,1
91015:1:s,20160317,1
91015:1:s,20160316,1
91015:1:s,20160315,1
91015:1:s,20160314,1
91015:1:s,20160313,1
91015:1:s,20160312,1
91015:1:s,20160311,1
91015:1:s,20160310,1
91015:1:s,20160825,1
91015:1:s,20160824,1
91015:1:s,20160827,1
91015:1:s,20160826,1
91015:1:s,20160821,1
91015:1:s,20160820,1
91015:1:s,20160823,1
91015:1:s,20160822,1
91015:1:s,20160829,1
91015:1:s,20160828,1
91015:1:s,20161031,1
91015:1:s,20161030,1
91015:1:s,20161130,1
91015:1:s,20160403,1
91015:1:s,20160402,1
91015:1:s,20160401,1
91015:1:s,20160407,1
91015:1:s,20160406,1
91015:1:s,20160405,1
91015:1:s,20160404,1
91015:1:s,20160409,1
91015:1:s,20160408,1
91015:1:s,20160919,1
91015:1:s,20160918,1
91015:1:s,20160911,1
91015:1:s,20160910,1
91015:1:s,20160913,1
91015:1:s,20160912,1
91015:1:s,20160915,1
91015:1:s,20160914,1
91015:1:s,20160917,1
91015:1:s,20160916,1
91015:1:s,20160531,1
91015:1:s,20160530,1
91015:1:s,20160629,1
91015:1:s,20160628,1
91015:1:s,20160623,1
91015:1:s,20160622,1
91015:1:s,20160621,1
91015:1:s,20160620,1
91015:1:s,20160627,1
91015:1:s,20160626,1
91015:1:s,20160625,1
91015:1:s,20160624,1
91015:1:s,20160212,1
91015:1:s,20160213,1
91015:1:s,20160210,1
91015:1:s,20160211,1
91015:1:s,20160216,1
91015:1:s,20160217,1
91015:1:s,20160214,1
91015:1:s,20160215,1
91015:1:s,20160218,1
91015:1:s,20160219,1
91015:1:s,20160920,1
91015:1:s,20160921,1
91015:1:s,20160922,1
91015:1:s,20160923,1
91015:1:s,20160924,1
91015:1:s,20160925,1
91015:1:s,20160926,1
91015:1:s,20160927,1
91015:1:s,20160928,1
91015:1:s,20160929,1
91015:1:s,20160818,1
91015:1:s,20160819,1
91015:1:s,20160814,1
91015:1:s,20160815,1
91015:1:s,20160816,1
91015:1:s,20160817,1
91015:1:s,20160810,1
91015:1:s,20160811,1
91015:1:s,20160812,1
91015:1:s,20160813,1
91015:1:s,20161008,1
91015:1:s,20161009,1
91015:1:s,20161004,1
91015:1:s,20161005,1
91015:1:s,20161006,1
91015:1:s,20161007,1
91015:1:s,20161001,1
91015:1:s,20161002,1
91015:1:s,20161003,1
92717:2:2:s,20161116,1
92717:2:2:s,20161117,1
92717:2:2:s,20161114,1
92717:2:2:s,20161115,1
92717:2:2:s,20160421,1
92717:2:2:s,20160420,1
92717:2:2:s,20161118,1
92717:2:2:s,20160422,1
92717:2:2:s,20161130,1
92717:2:2:s,20161119,1
92717:2:2:s,20161208,1
92717:2:2:s,20161206,1
92717:2:2:s,20161207,1
92717:2:2:s,20161204,1
92717:2:2:s,20161205,1
92717:2:2:s,20161202,1
92717:2:2:s,20161203,1
92717:2:2:s,20161201,1
92717:2:2:s,20161129,1
92717:2:2:s,20161128,1
92717:2:2:s,20161127,1
92717:2:2:s,20161126,1
92717:2:2:s,20161125,1
92717:2:2:s,20161124,1
92717:2:2:s,20161123,1
92717:2:2:s,20161122,1
92717:2:2:s,20161121,1
92717:2:2:s,20161120,1
92717:2:2:s,20160418,1
92717:2:2:s,20160419,1
93004:1:s,20160902,1
93004:1:s,20160903,1
93004:1:s,20160909,1
93004:1:s,20160304,1
93004:1:s,20160305,1
93004:1:s,20161015,1
93004:1:s,20161014,1
93004:1:s,20161209,1
93004:1:s,20160130,1
93004:1:s,20161202,1
93004:1:s,20161203,1
93004:1:s,20160708,1
93004:1:s,20160709,1
93004:1:s,20160701,1
93004:1:s,20160702,1
93004:1:s,20160108,1
93004:1:s,20160819,1
93004:1:s,20161022,1
93004:1:s,20161021,1
93004:1:s,20160319,1
93004:1:s,20160318,1
93004:1:s,20161028,1
93004:1:s,20161029,1
93004:1:s,20160312,1
93004:1:s,20160311,1
93004:1:s,20160429,1
93004:1:s,20160415,1
93004:1:s,20160416,1
93004:1:s,20160109,1
93004:1:s,20160528,1
93004:1:s,20160102,1
93004:1:s,20160101,1
93004:1:s,20151226,1
93004:1:s,20160827,1
93004:1:s,20160826,1
93004:1:s,20160820,1
93004:1:s,20160716,1
93004:1:s,20160715,1
93004:1:s,20160326,1
93004:1:s,20160325,1
93004:1:s,20161118,1
93004:1:s,20160402,1
93004:1:s,20151218,1
93004:1:s,20160422,1
93004:1:s,20160115,1
93004:1:s,20160116,1
93004:1:s,20160409,1
93004:1:s,20151225,1
93004:1:s,20160527,1
93004:1:s,20160520,1
93004:1:s,20160521,1
93004:1:s,20160729,1
93004:1:s,20160910,1
93004:1:s,20160722,1
93004:1:s,20160723,1
93004:1:s,20160917,1
93004:1:s,20160916,1
93004:1:s,20161126,1
93004:1:s,20161125,1
93004:1:s,20160430,1
93004:1:s,20160730,1
93004:1:s,20161112,1
93004:1:s,20161111,1
93004:1:s,20160227,1
93004:1:s,20160226,1
93004:1:s,20160423,1
93004:1:s,20161119,1
93004:1:s,20160220,1
93004:1:s,20160506,1
93004:1:s,20160507,1
93004:1:s,20160625,1
93004:1:s,20160624,1
93004:1:s,20161105,1
93004:1:s,20161104,1
93004:1:s,20160219,1
93004:1:s,20160514,1
93004:1:s,20160513,1
93004:1:s,20160618,1
93004:1:s,20160617,1
93004:1:s,20160610,1
93004:1:s,20160611,1
93004:1:s,20160923,1
93004:1:s,20160924,1
93004:1:s,20160205,1
93004:1:s,20160206,1
93004:1:s,20160603,1
93004:1:s,20160604,1
93004:1:s,20160812,1
93004:1:s,20160813,1
93004:1:s,20160930,1
93004:1:s,20160401,1
93004:1:s,20151219,1
93004:1:s,20161008,1
93004:1:s,20161007,1
93004:1:s,20161001,1
93004:1:s,20160212,1
93004:1:s,20160129,1
93004:1:s,20160213,1
93004:1:s,20160122,1
93004:1:s,20160123,1
93004:1:s,20160806,1
93004:1:s,20160805,1
004916,20160212,1
004916,20160129,1
004916,20161212,1
004916,20160122,1
004916,20160205,1
004916,20161211,1
004916,20160304,1
004916,20160226,1
004916,20160219,1
004916,20160311,1
004911,20161202,1
004911,20161201,1
004911,20161211,1
004911,20161112,1
004911,20161212,1
004911,20161113,1
004911,20160418,1
004911,20160419,1
004911,20161031,1
004911,20161130,1
004911,20160423,1
004911,20160422,1
004911,20160524,1
004911,20160525,1
004911,20160526,1
004911,20160527,1
004911,20160520,1
004911,20160521,1
004911,20160522,1
004911,20160523,1
004911,20160528,1
004911,20160529,1
004911,20161129,1
004911,20161128,1
004911,20161127,1
004911,20161126,1
004911,20161125,1
004911,20161124,1
004911,20161123,1
004911,20161122,1
004911,20161121,1
004911,20161120,1
004911,20160430,1
004911,20160531,1
004911,20160530,1
004911,20160429,1
004911,20160428,1
004911,20161110,1
004911,20161111,1
004911,20161116,1
004911,20161117,1
004911,20161114,1
004911,20161115,1
004911,20160421,1
004911,20160420,1
004911,20161118,1
004911,20161119,1
004911,20160425,1
004911,20160424,1
004911,20160427,1
004911,20160426,1
004911,20160508,1
004911,20160509,1
004911,20160502,1
004911,20160503,1
004911,20160501,1
004911,20160506,1
004911,20160507,1
004911,20160504,1
004911,20160505,1
004911,20161105,1
004911,20161104,1
004911,20161107,1
004911,20161106,1
004911,20161101,1
004911,20161103,1
004911,20161102,1
004911,20161109,1
004911,20161108,1
004911,20160519,1
004911,20160518,1
004911,20160515,1
004911,20160514,1
004911,20160517,1
004911,20160516,1
004911,20160511,1
004911,20160510,1
004911,20160513,1
004911,20160512,1
004911,20160610,1
004911,20160601,1
004911,20160603,1
004911,20160602,1
004911,20160605,1
004911,20160604,1
004911,20160607,1
004911,20160606,1
004911,20160609,1
004911,20160608,1
043665,20160906,1
043665,20160907,1
043665,20160904,1
043665,20160905,1
043665,20160902,1
043665,20160903,1
043665,20160901,1
043665,20160908,1
043665,20160909,1
043665,20160708,1
043665,20160709,1
043665,20160830,1
043665,20160831,1
043665,20160701,1
043665,20160702,1
043665,20160703,1
043665,20160704,1
043665,20160705,1
043665,20160706,1
043665,20160707,1
043665,20160726,1
043665,20161212,1
043665,20160727,1
043665,20160913,1
043665,20161211,1
043665,20160912,1
043665,20160915,1
043665,20160914,1
043665,20160825,1
043665,20160824,1
043665,20160827,1
043665,20160718,1
043665,20160821,1
043665,20160820,1
043665,20160823,1
043665,20160822,1
043665,20160713,1
043665,20160712,1
043665,20160711,1
043665,20160710,1
043665,20160829,1
043665,20160828,1
043665,20160715,1
043665,20160714,1
043665,20160719,1
043665,20160919,1
043665,20160918,1
043665,20160826,1
043665,20160728,1
043665,20160729,1
043665,20160911,1
043665,20160910,1
043665,20160724,1
043665,20160725,1
043665,20160722,1
043665,20160723,1
043665,20160720,1
043665,20160721,1
043665,20160717,1
043665,20160716,1
043665,20160731,1
043665,20160730,1
043665,20160630,1
043665,20160629,1
043665,20160628,1
043665,20160623,1
043665,20160622,1
043665,20160621,1
043665,20160620,1
043665,20160627,1
043665,20160626,1
043665,20160625,1
043665,20160624,1
043665,20160917,1
043665,20160618,1
043665,20160619,1
043665,20160920,1
043665,20160921,1
043665,20160922,1
043665,20160923,1
043665,20160924,1
043665,20160925,1
043665,20160818,1
043665,20160819,1
043665,20160814,1
043665,20160815,1
043665,20160816,1
043665,20160817,1
043665,20160810,1
043665,20160811,1
043665,20160812,1
043665,20160813,1
043665,20160916,1
043665,20160809,1
043665,20160808,1
043665,20160807,1
043665,20160806,1
043665,20160805,1
043665,20160804,1
043665,20160803,1
043665,20160802,1
043665,20160801,1
004913,20161130,1
004913,20161129,1
004913,20161206,1
004913,20161202,1
004913,20161123,1
004913,20161128,1
004913,20160429,1
004913,20160428,1
004913,20161110,1
004913,20161111,1
004913,20161031,1
004913,20161117,1
004913,20161114,1
004913,20161115,1
004913,20160421,1
004913,20160420,1
004913,20161118,1
004913,20160422,1
004913,20160425,1
004913,20161122,1
004913,20160427,1
004913,20160426,1
004913,20160601,1
004913,20160509,1
004913,20161208,1
004913,20161209,1
004913,20160502,1
004913,20160503,1
004913,20161205,1
004913,20160506,1
004913,20160603,1
004913,20160504,1
004913,20160505,1
004913,20160524,1
004913,20160525,1
004913,20160526,1
004913,20160527,1
004913,20160520,1
004913,20160607,1
004913,20160523,1
004913,20160609,1
004913,20160608,1
004913,20160606,1
004913,20161104,1
004913,20161107,1
004913,20161212,1
004913,20161101,1
004913,20161103,1
004913,20161102,1
004913,20160519,1
004913,20161125,1
004913,20161124,1
004913,20161109,1
004913,20160602,1
004913,20161121,1
004913,20160518,1
004913,20161211,1
004913,20160411,1
004913,20160412,1
004913,20160413,1
004913,20160414,1
004913,20160415,1
004913,20160418,1
004913,20160419,1
004913,20160517,1
004913,20160516,1
004913,20160511,1
004913,20160510,1
004913,20160513,1
004913,20160512,1
004913,20161108,1
004913,20161201,1
004913,20161207,1
004913,20160531,1
004913,20160530,1
004913,20161116,1
004913,20160610,1
001154,20160906,1
001154,20160907,1
001154,20160904,1
001154,20160905,1
001154,20160902,1
001154,20160903,1
001154,20160901,1
001154,20160908,1
001154,20160909,1
001154,20161016,1
001154,20161015,1
001154,20161014,1
001154,20161013,1
001154,20161012,1
001154,20161011,1
001154,20161010,1
001154,20160708,1
001154,20160709,1
001154,20160830,1
001154,20160831,1
001154,20160701,1
001154,20160702,1
001154,20160703,1
001154,20160704,1
001154,20160705,1
001154,20160706,1
001154,20160707,1
001154,20160726,1
001154,20161212,1
001154,20160727,1
001154,20160724,1
001154,20160720,1
001154,20161211,1
001154,20160725,1
001154,20160722,1
001154,20160723,1
001154,20160825,1
001154,20160824,1
001154,20160827,1
001154,20160826,1
001154,20160821,1
001154,20160820,1
001154,20160823,1
001154,20160822,1
001154,20160713,1
001154,20160712,1
001154,20160711,1
001154,20160916,1
001154,20160829,1
001154,20160828,1
001154,20160715,1
001154,20160714,1
001154,20160719,1
001154,20160919,1
001154,20160918,1
001154,20160718,1
001154,20160728,1
001154,20160729,1
001154,20160911,1
001154,20160910,1
001154,20160913,1
001154,20160912,1
001154,20160915,1
001154,20160914,1
001154,20160917,1
001154,20160721,1
001154,20160710,1
001154,20160717,1
001154,20160716,1
001154,20160731,1
001154,20160730,1
001154,20160630,1
001154,20160629,1
001154,20160628,1
001154,20160627,1
001154,20160626,1
001154,20160625,1
001154,20160920,1
001154,20160921,1
001154,20160922,1
001154,20160923,1
001154,20160924,1
001154,20160925,1
001154,20160926,1
001154,20160927,1
001154,20160928,1
001154,20160929,1
001154,20160818,1
001154,20160819,1
001154,20160814,1
001154,20160815,1
001154,20160816,1
001154,20160817,1
001154,20160810,1
001154,20160811,1
001154,20160812,1
001154,20160813,1
001154,20160930,1
001154,20161008,1
001154,20161009,1
001154,20161004,1
001154,20161005,1
001154,20161006,1
001154,20161007,1
001154,20161001,1
001154,20161002,1
001154,20161003,1
001154,20160809,1
001154,20160808,1
001154,20160807,1
001154,20160806,1
001154,20160805,1
001154,20160804,1
001154,20160803,1
001154,20160802,1
001154,20160801,1
001153,20160812,1
001153,20161212,1
001153,20160801,1
001153,20160804,1
001153,20160811,1
001153,20160805,1
001153,20160813,1
001153,20160708,1
001153,20160709,1
001153,20160803,1
001153,20160728,1
001153,20160729,1
001153,20160726,1
001153,20160727,1
001153,20160702,1
001153,20160703,1
001153,20160722,1
001153,20160723,1
001153,20160720,1
001153,20160721,1
001153,20160802,1
001153,20160810,1
001153,20160807,1
001153,20160814,1
001153,20160806,1
001153,20160707,1
001153,20160724,1
001153,20161211,1
001153,20160725,1
001153,20160704,1
001153,20160705,1
001153,20160731,1
001153,20160730,1
001153,20160719,1
001153,20160718,1
001153,20160706,1
001153,20160809,1
001153,20160808,1
001153,20160713,1
001153,20160712,1
001153,20160711,1
001153,20160710,1
001153,20160717,1
001153,20160716,1
001153,20160715,1
001153,20160714,1
005706,20160907,1
005706,20160904,1
005706,20160905,1
005706,20160902,1
005706,20160903,1
005706,20160901,1
005706,20161025,1
005706,20160908,1
005706,20160909,1
005706,20160308,1
005706,20160309,1
005706,20161019,1
005706,20161018,1
005706,20160304,1
005706,20160305,1
005706,20160306,1
005706,20160307,1
005706,20161013,1
005706,20161012,1
005706,20160302,1
005706,20160303,1
005706,20160919,1
005706,20160722,1
005706,20160918,1
005706,20161112,1
005706,20160708,1
005706,20160709,1
005706,20160830,1
005706,20160831,1
005706,20160701,1
005706,20160702,1
005706,20160703,1
005706,20160704,1
005706,20160706,1
005706,20160707,1
005706,20161211,1
005706,20160728,1
005706,20160729,1
005706,20161022,1
005706,20160814,1
005706,20161020,1
005706,20161021,1
005706,20161026,1
005706,20161027,1
005706,20160319,1
005706,20160318,1
005706,20160317,1
005706,20160316,1
005706,20160315,1
005706,20160314,1
005706,20160313,1
005706,20160312,1
005706,20160311,1
005706,20160310,1
005706,20160410,1
005706,20160411,1
005706,20160412,1
005706,20160413,1
005706,20160414,1
005706,20160415,1
005706,20160416,1
005706,20160417,1
005706,20160418,1
005706,20160419,1
005706,20160723,1
005706,20160825,1
005706,20160824,1
005706,20160719,1
005706,20160718,1
005706,20160821,1
005706,20160820,1
005706,20160823,1
005706,20160822,1
005706,20160713,1
005706,20160712,1
005706,20160711,1
005706,20160710,1
005706,20160717,1
005706,20160716,1
005706,20160715,1
005706,20160714,1
005706,20161010,1
005706,20160322,1
005706,20160323,1
005706,20160320,1
005706,20160321,1
005706,20160326,1
005706,20160327,1
005706,20160324,1
005706,20160325,1
005706,20160328,1
005706,20160329,1
005706,20161015,1
005706,20160403,1
005706,20160402,1
005706,20160401,1
005706,20161014,1
005706,20160407,1
005706,20160406,1
005706,20160404,1
005706,20160409,1
005706,20160408,1
005706,20160827,1
005706,20160524,1
005706,20160525,1
005706,20160526,1
005706,20160527,1
005706,20160520,1
005706,20160521,1
005706,20160522,1
005706,20160523,1
005706,20160726,1
005706,20160727,1
005706,20160724,1
005706,20160725,1
005706,20160528,1
005706,20160529,1
005706,20160720,1
005706,20160721,1
005706,20161029,1
005706,20160331,1
005706,20160330,1
005706,20160925,1
005706,20161113,1
005706,20160430,1
005706,20160829,1
005706,20161024,1
005706,20160828,1
005706,20160731,1
005706,20160730,1
005706,20160531,1
005706,20160530,1
005706,20160630,1
005706,20161016,1
005706,20160911,1
005706,20160917,1
005706,20160429,1
005706,20160428,1
005706,20161110,1
005706,20160923,1
005706,20160421,1
005706,20160420,1
005706,20160423,1
005706,20160422,1
005706,20160425,1
005706,20160424,1
005706,20160427,1
005706,20160426,1
005706,20160508,1
005706,20160509,1
005706,20160502,1
005706,20160910,1
005706,20160501,1
005706,20160506,1
005706,20160507,1
005706,20160504,1
005706,20160505,1
005706,20160629,1
005706,20160628,1
005706,20160623,1
005706,20160622,1
005706,20160621,1
005706,20160620,1
005706,20160627,1
005706,20160626,1
005706,20160625,1
005706,20160624,1
005706,20161028,1
005706,20160913,1
005706,20161105,1
005706,20161104,1
005706,20161107,1
005706,20161106,1
005706,20161103,1
005706,20161102,1
005706,20160818,1
005706,20161109,1
005706,20161108,1
005706,20160519,1
005706,20160518,1
005706,20160515,1
005706,20160514,1
005706,20160517,1
005706,20160516,1
005706,20160511,1
005706,20160510,1
005706,20160513,1
005706,20160512,1
005706,20160618,1
005706,20160619,1
005706,20160616,1
005706,20160617,1
005706,20160614,1
005706,20160615,1
005706,20160612,1
005706,20160613,1
005706,20160610,1
005706,20160611,1
005706,20160920,1
005706,20160921,1
005706,20160922,1
005706,20160915,1
005706,20160924,1
005706,20160912,1
005706,20160926,1
005706,20160927,1
005706,20160928,1
005706,20160929,1
005706,20161031,1
005706,20161011,1
005706,20160914,1
005706,20161017,1
005706,20160601,1
005706,20160603,1
005706,20160602,1
005706,20160605,1
005706,20160604,1
005706,20160606,1
005706,20160609,1
005706,20160608,1
005706,20160816,1
005706,20160817,1
005706,20160810,1
005706,20160811,1
005706,20160812,1
005706,20160813,1
005706,20160930,1
005706,20161030,1
005706,20161008,1
005706,20161009,1
005706,20161005,1
005706,20161006,1
005706,20161007,1
005706,20160916,1
005706,20161002,1
005706,20161003,1
005706,20160819,1
005706,20161212,1
005706,20161023,1
005706,20161001,1
005706,20161111,1
005706,20160815,1
005706,20160826,1
005706,20160809,1
005706,20160808,1
005706,20160807,1
005706,20160806,1
005706,20160805,1
005706,20160804,1
005706,20160803,1
005706,20160801,1
005707,20161211,1
005707,20161210,1
005707,20161212,1
005707,20161204,1
005707,20161203,1
005707,20161112,1
005707,20161113,1
005707,20161127,1
005707,20161126,1
005707,20161119,1
005707,20161120,1
005705,20160906,1
005705,20160904,1
005705,20160905,1
005705,20160902,1
005705,20160903,1
005705,20160901,1
005705,20161025,1
005705,20160908,1
005705,20160909,1
005705,20160308,1
005705,20160309,1
005705,20161019,1
005705,20161018,1
005705,20160304,1
005705,20160305,1
005705,20160306,1
005705,20160307,1
005705,20161013,1
005705,20160301,1
005705,20161011,1
005705,20160303,1
005705,20160919,1
005705,20160722,1
005705,20160918,1
005705,20161112,1
005705,20160708,1
005705,20160709,1
005705,20160830,1
005705,20160831,1
005705,20160701,1
005705,20160702,1
005705,20160703,1
005705,20160704,1
005705,20160705,1
005705,20160707,1
005705,20161211,1
005705,20160728,1
005705,20160729,1
005705,20161022,1
005705,20160814,1
005705,20161020,1
005705,20161021,1
005705,20161026,1
005705,20161027,1
005705,20160319,1
005705,20160318,1
005705,20160317,1
005705,20160316,1
005705,20160315,1
005705,20160314,1
005705,20160313,1
005705,20160312,1
005705,20160311,1
005705,20160310,1
005705,20160410,1
005705,20160411,1
005705,20160412,1
005705,20160413,1
005705,20160414,1
005705,20160415,1
005705,20160416,1
005705,20160417,1
005705,20160418,1
005705,20160419,1
005705,20160723,1
005705,20160825,1
005705,20160824,1
005705,20160719,1
005705,20160718,1
005705,20160821,1
005705,20160820,1
005705,20160823,1
005705,20160822,1
005705,20160713,1
005705,20160712,1
005705,20160711,1
005705,20160710,1
005705,20160717,1
005705,20160716,1
005705,20160715,1
005705,20160714,1
005705,20160910,1
005705,20161010,1
005705,20160322,1
005705,20160323,1
005705,20160320,1
005705,20160321,1
005705,20160326,1
005705,20160327,1
005705,20160324,1
005705,20160325,1
005705,20160328,1
005705,20160329,1
005705,20161015,1
005705,20160403,1
005705,20160402,1
005705,20160401,1
005705,20161014,1
005705,20160407,1
005705,20160405,1
005705,20160404,1
005705,20160409,1
005705,20160408,1
005705,20160827,1
005705,20161012,1
005705,20160524,1
005705,20160525,1
005705,20160526,1
005705,20160527,1
005705,20160520,1
005705,20160521,1
005705,20160522,1
005705,20160523,1
005705,20160726,1
005705,20160727,1
005705,20160724,1
005705,20160725,1
005705,20160528,1
005705,20160529,1
005705,20160720,1
005705,20160721,1
005705,20161029,1
005705,20160331,1
005705,20160330,1
005705,20160925,1
005705,20161113,1
005705,20160430,1
005705,20160829,1
005705,20161024,1
005705,20160828,1
005705,20160731,1
005705,20160730,1
005705,20160531,1
005705,20160530,1
005705,20160630,1
005705,20161016,1
005705,20160911,1
005705,20160917,1
005705,20160429,1
005705,20160428,1
005705,20161110,1
005705,20160923,1
005705,20160421,1
005705,20160420,1
005705,20160423,1
005705,20160422,1
005705,20160425,1
005705,20160424,1
005705,20160427,1
005705,20160426,1
005705,20160508,1
005705,20160509,1
005705,20160502,1
005705,20160503,1
005705,20160501,1
005705,20160506,1
005705,20160507,1
005705,20160505,1
005705,20160629,1
005705,20160628,1
005705,20160623,1
005705,20160622,1
005705,20160621,1
005705,20160620,1
005705,20160627,1
005705,20160626,1
005705,20160625,1
005705,20160624,1
005705,20161028,1
005705,20160913,1
005705,20161105,1
005705,20161104,1
005705,20161107,1
005705,20161106,1
005705,20161101,1
005705,20161103,1
005705,20160818,1
005705,20161109,1
005705,20161108,1
005705,20160519,1
005705,20160518,1
005705,20160515,1
005705,20160514,1
005705,20160517,1
005705,20160516,1
005705,20160511,1
005705,20160510,1
005705,20160513,1
005705,20160512,1
005705,20160618,1
005705,20160619,1
005705,20160616,1
005705,20160617,1
005705,20160614,1
005705,20160615,1
005705,20160612,1
005705,20160613,1
005705,20160610,1
005705,20160611,1
005705,20160920,1
005705,20160921,1
005705,20160922,1
005705,20160915,1
005705,20160924,1
005705,20160912,1
005705,20160926,1
005705,20160927,1
005705,20160928,1
005705,20160929,1
005705,20161031,1
005705,20160914,1
005705,20161017,1
005705,20161030,1
005705,20160603,1
005705,20160602,1
005705,20160605,1
005705,20160604,1
005705,20160607,1
005705,20160606,1
005705,20160609,1
005705,20160608,1
005705,20160816,1
005705,20160817,1
005705,20160810,1
005705,20160811,1
005705,20160812,1
005705,20160813,1
005705,20160930,1
005705,20161008,1
005705,20161009,1
005705,20161004,1
005705,20161006,1
005705,20161007,1
005705,20160916,1
005705,20161002,1
005705,20161003,1
005705,20160819,1
005705,20161212,1
005705,20161023,1
005705,20161001,1
005705,20161111,1
005705,20160815,1
005705,20160826,1
005705,20160809,1
005705,20160808,1
005705,20160807,1
005705,20160806,1
005705,20160805,1
005705,20160804,1
005705,20160802,1
005705,20160801,1
003700,20160906,1
003700,20160907,1
003700,20160904,1
003700,20160905,1
003700,20160902,1
003700,20160903,1
003700,20160901,1
003700,20161025,1
003700,20160908,1
003700,20160909,1
003700,20161212,1
003700,20161019,1
003700,20161018,1
003700,20161017,1
003700,20160819,1
003700,20161015,1
003700,20161014,1
003700,20161013,1
003700,20161012,1
003700,20161011,1
003700,20161010,1
003700,20160919,1
003700,20160722,1
003700,20160918,1
003700,20160708,1
003700,20160709,1
003700,20160830,1
003700,20160831,1
003700,20160701,1
003700,20160702,1
003700,20160703,1
003700,20160704,1
003700,20160705,1
003700,20160706,1
003700,20160707,1
003700,20160728,1
003700,20160729,1
003700,20161022,1
003700,20160814,1
003700,20161020,1
003700,20161021,1
003700,20161026,1
003700,20161027,1
003700,20161024,1
003700,20160815,1
003700,20160910,1
003700,20161028,1
003700,20161029,1
003700,20160913,1
003700,20161211,1
003700,20161112,1
003700,20160912,1
003700,20160416,1
003700,20160417,1
003700,20160418,1
003700,20160419,1
003700,20160723,1
003700,20160825,1
003700,20160824,1
003700,20160719,1
003700,20160718,1
003700,20160821,1
003700,20160820,1
003700,20160823,1
003700,20160822,1
003700,20160713,1
003700,20160712,1
003700,20160711,1
003700,20160710,1
003700,20160717,1
003700,20160716,1
003700,20160715,1
003700,20160714,1
003700,20161031,1
003700,20161030,1
003700,20161016,1
003700,20160827,1
003700,20160524,1
003700,20160525,1
003700,20160526,1
003700,20160527,1
003700,20160520,1
003700,20160521,1
003700,20160522,1
003700,20160523,1
003700,20160726,1
003700,20160727,1
003700,20160724,1
003700,20160725,1
003700,20160528,1
003700,20160529,1
003700,20160720,1
003700,20160721,1
003700,20161113,1
003700,20160430,1
003700,20160829,1
003700,20160828,1
